Simple living reduces the onslaught of stress, and makes it easy to handle it with stress valves|Piotr Wozniak|https://supermemo.guru/wiki/Using_stress_valves_to_prevent_chronic_stress|Using stress valves to prevent chronic stress
Stress valves prevent chronic stress by building up connections that lead to a plausible resolution or to a re-interpretation of problems|Piotr Wozniak|https://supermemo.guru/wiki/Using_stress_valves_to_prevent_chronic_stress|Using stress valves to prevent chronic stress
Compulsory schooling is a blatant violation of human rights|Piotr Wozniak|https://supermemo.guru/wiki/Compulsory_schooling_must_end|Compulsory schooling must end
Without coercion, learning would be a pleasure, bad schools and bad teachers would disappear overnight, kids would be healthier and smile more, literacy would thrive, we would all gain on brain health and intelligence, societies would be more productive, and the world would be a happier place|Piotr Wozniak|https://supermemo.guru/wiki/Compulsory_schooling_must_end|Compulsory schooling must end
Education is based on wrong principles and a wrong design (Piotr Wozniak, 2017)|Piotr Wozniak|https://supermemo.guru/index.php?title=Problem_of_Schooling&oldid=18929|Problem of Schooling
Important notes: the most important ideas are marked in yellow. Those are snippets I want you to remember most from my texts. If you do not have time for reading, reviewing those notes will tell you roughly what I want to say. If you disagree, you can dig deeper in the text to figure out my reasoning|Piotr Wozniak|https://supermemo.guru/index.php?title=Problem_of_Schooling&oldid=18929|Problem of Schooling
There might be many genes that make people gravitate towards extroversion, but a specific gene for that specific trait may be hard to find|Piotr Wozniak|https://supermemo.guru/wiki/Are_extroverts_more_creative%3F|Are extroverts more creative?
Highly creative people switch between extro- and intro- modes on demand|Piotr Wozniak|https://supermemo.guru/wiki/Are_extroverts_more_creative%3F|Are extroverts more creative?
Understanding childhood amnesia is essential for protecting kids from the harm of early acceleration programs|Piotr Wozniak|https://supermemo.guru/wiki/Childhood_amnesia|Childhood amnesia
Rapid growth of the brain in early development involves neurogenesis and other processes that interfere with survival of early memories.|Piotr Wozniak|https://supermemo.guru/wiki/Childhood_amnesia|Childhood amnesia
Before puberty, brain development is more about structural crystallization than about declarative learning. This is why play and exploration should receive priority over schooling|Piotr Wozniak|https://supermemo.guru/wiki/Childhood_amnesia|Childhood amnesia
Early schooling is likely to cause an accelerated loss of childhood memories|Piotr Wozniak|https://supermemo.guru/wiki/Childhood_amnesia|Childhood amnesia
Education is based on wrong principles and a wrong design (Piotr Wozniak, 2017)|Piotr Wozniak|https://supermemo.guru/index.php?title=Problem_of_Schooling&oldid=18929|Problem of Schooling
Important notes: the most important ideas are marked in yellow. Those are snippets I want you to remember most from my texts. If you do not have time for reading, reviewing those notes will tell you roughly what I want to say. If you disagree, you can dig deeper in the text to figure out my reasoning|Piotr Wozniak|https://supermemo.guru/index.php?title=Problem_of_Schooling&oldid=18929|Problem of Schooling
Testing is one of the major contributors to the harm of schooling|Piotr Wozniak|https://supermemo.guru/wiki/Standardized_testing|Testing
Socialization model illustrates shortcomings of modern mass socialization via schooling.|Piotr Wozniak|https://supermemo.guru/wiki/Optimal_socialization|Optimal socialization
"
 The minimum goal of early socialization should be to establish a platform for lifelong learning in the area of social competence
 The ultimate goal of lifelong socialization is to equip the individual with skills that will make her an effective member of society
 We should not demand that socialization lead to skills aimed at pleasing others at the cost of one's own effective social function
 Socialization must be individualistic, appetitive and free. It should take into account individual preferences, personalities, and values"|Piotr Wozniak|https://supermemo.guru/wiki/Optimal_socialization|Optimal socialization
If life is a rich jungle, school is a human-made farmyard. Farm animals don't survive well in the wild.|Piotr Wozniak|https://supermemo.guru/wiki/Optimal_socialization|Optimal socialization
Bullying is innate and all kid groups left alone to their devices will likely experience bullying in the long run.|Piotr Wozniak|https://supermemo.guru/wiki/Optimal_socialization|Optimal socialization
"Socialization should be rich, open, and free:
 Rich socialization is one where kids experience interaction with a rich array of personalities of different ages, personalities, and abilities, in a rich array of contexts.
 Open socialization means a natural, self-regulating flow of actors in the socialization game. Openness is punitive for bad actors, liberating for weaker actors, and educational for everyone.
 Free socialization means minimal interference from the adult world. There is nothing wrong with parents playing matchmakers. However, once the kids interact, they need to be able to enact their own world governed by their own rules."|Piotr Wozniak|https://supermemo.guru/wiki/Optimal_socialization|Optimal socialization
The act of deleting a SuperMemo collection after an exam is the evidence of awareness that knowledge is dispensable and is only needed to get good grades|Piotr Wozniak|https://supermemo.guru/wiki/How_schools_kill_SuperMemo_and_incremental_reading|How schools kill SuperMemo and incremental reading
Children often hate school and they have well justified reasons|Piotr Wozniak|https://supermemo.guru/wiki/Why_kids_hate_school%3F|Why kids hate school?
Babies sleep best when they sleep on demand and feed on demand|Piotr Wozniak|https://supermemo.guru/wiki/Baby_sleep|Baby sleep
In the first weeks, a newborn baby does not see much difference between the night and the day!|Piotr Wozniak|https://supermemo.guru/wiki/Baby_sleep|Baby sleep
Efforts to make a baby sleep through the night in its first months are a waste of time, and may even be harmful!|Piotr Wozniak|https://supermemo.guru/wiki/Baby_sleep|Baby sleep
Parental decisions as to the timing of sleep will largely determine the baby sleep pattern. This is why the understanding of the natural development of the circadian cycle and responding to natural baby sleep signals is vital for healthy baby sleep!|Piotr Wozniak|https://supermemo.guru/wiki/Baby_sleep|Baby sleep
Mothers can help the development of a healthy sleep control system by: (1) breastfeeding, (2) co-sleeping and (3) avoiding artificial light|Piotr Wozniak|https://supermemo.guru/wiki/Baby_sleep|Baby sleep
Never wake your baby up for feeding! Feeding on demand is baby's best option!|Piotr Wozniak|https://supermemo.guru/wiki/Baby_sleep|Baby sleep
If you want your baby to be smart and healthy, let it play on demand, feed on demand, and sleep on demand|Piotr Wozniak|https://supermemo.guru/wiki/Baby_sleep|Baby sleep
Psychiatry is complex, hard, and ungrateful. It can be compared to an attempt to fix a car by watching its behavior, and then by changing the fuel mix|Piotr Wozniak|https://supermemo.guru/wiki/I_have_ADHD_and_I_love_it|I have ADHD and I love it
The best solution to the mental health disorder epidemic is prevention, which requires a major change in which society functions|Piotr Wozniak|https://supermemo.guru/wiki/I_have_ADHD_and_I_love_it|I have ADHD and I love it
"""Love is more important than Ritalin"" (Dr Bruce Perry paraphrased)"|Piotr Wozniak|https://supermemo.guru/wiki/I_have_ADHD_and_I_love_it|I have ADHD and I love it
Combating ADHD with medication may suppress the benefits that come with a creative mind|Piotr Wozniak|https://supermemo.guru/wiki/I_have_ADHD_and_I_love_it|I have ADHD and I love it
Good learning is inherently pleasurable, and without pleasure there is no good learning.|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&oldid=17070|Pleasure of learning
The ideal path towards developing healthy network valuations is a childhood sheltered from trauma and chronic stress, with no external stressors shaping emotional valuations, plenty of play, and free learning in large behavioral spaces|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&oldid=17070|Pleasure of learning
Small investments in learning can produce dramatic changes to individual lives and to the entire planet!|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&oldid=17070|Pleasure of learning
Endless fake rewards and micro-penalties may turn off knowledge valuations and undermine long-term learning at school|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&oldid=17070|Pleasure of learning
Without knowledge valuations, human existence become a joyless set of habits|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&oldid=17070|Pleasure of learning
We need to design an education system in which kids do not need to battle for the right to develop|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&oldid=17070|Pleasure of learning
Learntropy is the attractiveness of any educative signal as determined by the learn drive system.|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&oldid=17070|Pleasure of learning
